0, 135, 20, 1th, 100,
0, 130, 20, 1th, 100,
0, 140, 20, 1th, 100,
0, 137, 20, 1th, 100,
0, 133, 20, 1th, 100,
0, 145, 25, 2th, 150,
0, 140, 25, 2th, 150,
0, 140, 25, 2th, 150,
0, 147, 25, 2th, 150,
0, 143, 25, 2th, 150,
0, 155, 30, 3th, 200,
0, 150, 30, 3th, 200,
0, 150, 30, 3th, 200,
0, 157, 30, 3th, 200,
0, 153, 30, 3th, 200,
1, 135, 25, 1th, 100,
1, 130, 25, 1th, 100,
1, 140, 25, 1th, 100,
1, 137, 25, 1th, 100,
1, 133, 25, 1th, 100,
1, 145, 30, 2th, 150,
1, 140, 30, 2th, 150,
1, 140, 30, 2th, 150,
1, 147, 30, 2th, 150,
1, 143, 30, 2th, 150,
1, 155, 35, 3th, 200,
1, 150, 35, 3th, 200,
1, 150, 35, 3th, 200,
1, 157, 35, 3th, 200,
1, 153, 35, 3th, 200,
